2023-05-30 22:29:53,drb_ra,url,http://1.12.239.55:443,#CobaltStrike,https://twitter.com/drb_ra/status/1663674115033649154
2023-05-30 22:29:53,drb_ra,url,http://112.84.131.135/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,#CobaltStrike,https://twitter.com/drb_ra/status/1663674115033649154
2023-05-30 22:29:53,drb_ra,url,http://www.lxbinary.asia,#CobaltStrike,https://twitter.com/drb_ra/status/1663674115033649154
2023-05-30 22:29:53,drb_ra,ip,1.12.239.55,#CobaltStrike,https://twitter.com/drb_ra/status/1663674115033649154
2023-05-30 22:29:53,drb_ra,ip,112.84.131.135,#CobaltStrike,https://twitter.com/drb_ra/status/1663674115033649154
2023-05-30 22:29:53,drb_ra,url,http://36.99.200.132/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,#CobaltStrike,https://twitter.com/drb_ra/status/1663674117256540160
2023-05-30 22:29:53,drb_ra,ip,36.99.200.132,#CobaltStrike,https://twitter.com/drb_ra/status/1663674117256540160
2023-05-30 22:29:54,drb_ra,url,http://180.95.234.190/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,#CobaltStrike,https://twitter.com/drb_ra/status/1663674119525736450
2023-05-30 22:29:54,drb_ra,ip,180.95.234.190,#CobaltStrike,https://twitter.com/drb_ra/status/1663674119525736450
2023-05-30 22:31:06,drb_ra,url,http://120.79.3.140:2003,#CobaltStrike,https://twitter.com/drb_ra/status/1663674422811557888
2023-05-30 22:31:06,drb_ra,url,http://120.79.3.140./__utm.gif,#CobaltStrike,https://twitter.com/drb_ra/status/1663674422811557888
2023-05-30 22:31:06,drb_ra,ip,120.79.3.140,#CobaltStrike,https://twitter.com/drb_ra/status/1663674422811557888
2023-05-30 23:12:01,drb_ra,url,http://13.113.172.188:8877,#CobaltStrike,https://twitter.com/drb_ra/status/1663684719458889731
2023-05-30 23:12:01,drb_ra,url,http://13.113.172.188./pixel,#CobaltStrike,https://twitter.com/drb_ra/status/1663684719458889731
2023-05-30 23:12:01,drb_ra,ip,13.113.172.188,#CobaltStrike,https://twitter.com/drb_ra/status/1663684719458889731
2023-05-30 23:12:10,drb_ra,url,http://146.190.15.152:443,#CobaltStrike,https://twitter.com/drb_ra/status/1663684757950025729
2023-05-30 23:12:10,drb_ra,url,http://128.199.11.222./__utm.gif,#CobaltStrike,https://twitter.com/drb_ra/status/1663684757950025729
2023-05-30 23:12:10,drb_ra,ip,146.190.15.152,#CobaltStrike,https://twitter.com/drb_ra/status/1663684757950025729
2023-05-30 23:12:10,drb_ra,ip,128.199.11.222,#CobaltStrike,https://twitter.com/drb_ra/status/1663684757950025729
2023-05-30 23:12:15,drb_ra,url,http://91.208.240.70:80,#CobaltStrike,https://twitter.com/drb_ra/status/1663684777113706496
2023-05-30 23:12:15,drb_ra,url,http://91.208.240.70./g.pixel,#CobaltStrike,https://twitter.com/drb_ra/status/1663684777113706496
2023-05-30 23:12:15,drb_ra,ip,91.208.240.70,#CobaltStrike,https://twitter.com/drb_ra/status/1663684777113706496
2023-05-30 23:12:32,drb_ra,url,http://43.140.247.133:80,#CobaltStrike,https://twitter.com/drb_ra/status/1663684848857350146
2023-05-30 23:12:32,drb_ra,url,http://43.140.247.133./aaaaaaaaa,#CobaltStrike,https://twitter.com/drb_ra/status/1663684848857350146
2023-05-30 23:12:32,drb_ra,url,http://cdn.teucent.com,#CobaltStrike,https://twitter.com/drb_ra/status/1663684848857350146
2023-05-30 23:12:32,drb_ra,ip,43.140.247.133,#CobaltStrike,https://twitter.com/drb_ra/status/1663684848857350146
2023-05-30 23:12:43,drb_ra,url,http://34.92.14.11:50444,#CobaltStrike,https://twitter.com/drb_ra/status/1663684896580050945
2023-05-30 23:12:43,drb_ra,url,http://34.96.240.180./updates.rss,#CobaltStrike,https://twitter.com/drb_ra/status/1663684896580050945
2023-05-30 23:12:43,drb_ra,ip,34.92.14.11,#CobaltStrike,https://twitter.com/drb_ra/status/1663684896580050945
2023-05-30 23:12:43,drb_ra,ip,34.96.240.180,#CobaltStrike,https://twitter.com/drb_ra/status/1663684896580050945
2023-05-30 23:57:27,PhishStats,url,http://telegramage.xyz/,#phishing,https://twitter.com/PhishStats/status/1663696154435960832
2023-05-30 23:57:27,PhishStats,url,http://8.222.143.226,#phishing,https://twitter.com/PhishStats/status/1663696154435960832
2023-05-30 23:57:27,PhishStats,ip,8.222.143.226,#phishing,https://twitter.com/PhishStats/status/1663696154435960832
2023-05-30 20:58:47,jstrosch,url,http://185.252.179.22/tom/,#AgentTesla,https://twitter.com/jstrosch/status/1663651192080048136
2023-05-30 20:58:47,jstrosch,ip,185.252.179.22,#AgentTesla,https://twitter.com/jstrosch/status/1663651192080048136
