2023-04-07 01:50:01,dnstwist,url,http://linkedif.com,#phishing,https://twitter.com/dnstwist/status/1644155538475741186
2023-04-07 02:19:49,drb_ra,url,http://114.132.64.28:9001,#CobaltStrike,https://twitter.com/drb_ra/status/1644163034523238401
2023-04-07 02:19:49,drb_ra,url,http://btig.xyz./article/details,#CobaltStrike,https://twitter.com/drb_ra/status/1644163034523238401
2023-04-07 02:19:49,drb_ra,url,http://www.baidu.com,#CobaltStrike,https://twitter.com/drb_ra/status/1644163034523238401
2023-04-07 02:19:49,drb_ra,ip,114.132.64.28,#CobaltStrike,https://twitter.com/drb_ra/status/1644163034523238401
2023-04-07 03:19:22,ScumBots,url,http://mssssusa.accesscam.org:6606.mssssusa.accesscam.org:7707.mssssusa.accesscam.org:8808.wmssssss47477474.casacam.net:6606.wmssssss47477474.casacam.net:7707.wmssssss47477474.ca,,https://twitter.com/ScumBots/status/1644178023883653124
2023-04-07 03:19:22,ScumBots,sha256,b605abc87533cdc19417cb5d77523786566abea6d3c50f9726cb50e572a72a6d,,https://twitter.com/ScumBots/status/1644178023883653124
2023-04-07 04:19:22,ScumBots,sha256,4a392991e0925f0a306bb444fd99c780483313da7a4563b308c52bdae265b894,,https://twitter.com/ScumBots/status/1644193123038289922
2023-04-07 05:35:58,500mk500,url,http://js-jquerylibs.com,#RedLine,https://twitter.com/500mk500/status/1644212397152915456
2023-04-07 05:35:58,500mk500,url,http://23.88.97.138,#RedLine,https://twitter.com/500mk500/status/1644212397152915456
2023-04-07 05:35:58,500mk500,url,http://23.88.97.138:11258,#RedLine,https://twitter.com/500mk500/status/1644212397152915456
2023-04-07 05:35:58,500mk500,url,http://23.88.97.138:8081,#RedLine,https://twitter.com/500mk500/status/1644212397152915456
2023-04-07 05:35:58,500mk500,ip,23.88.97.138,#RedLine,https://twitter.com/500mk500/status/1644212397152915456
2023-04-07 07:20:26,PhishStats,url,http://6452124321208.work.gd/,#phishing,https://twitter.com/PhishStats/status/1644238688908394497
2023-04-07 07:20:26,PhishStats,url,http://47.254.253.51,#phishing,https://twitter.com/PhishStats/status/1644238688908394497
2023-04-07 07:20:26,PhishStats,ip,47.254.253.51,#phishing,https://twitter.com/PhishStats/status/1644238688908394497
2023-04-07 07:21:17,petrovic082,url,http://185.220.35.84:5003,,https://twitter.com/petrovic082/status/1644238902444670976
2023-04-07 07:21:17,petrovic082,ip,185.220.35.84,,https://twitter.com/petrovic082/status/1644238902444670976
2023-04-07 07:23:59,sh1shk0va,url,http://suu.dkuiobb.com,,https://twitter.com/sh1shk0va/status/1644239583784124416
2023-04-07 10:00:01,dnstwist,url,http://microsoftolnine.com,#phishing,https://twitter.com/dnstwist/status/1644278849947967488
2023-04-07 10:00:01,dnstwist,url,http://microsoiftonline.com,#phishing,https://twitter.com/dnstwist/status/1644278849947967488
2023-04-07 10:09:19,PhishStats,url,http://cahillgolf.palmspringsgolfpro.com/,#phishing,https://twitter.com/PhishStats/status/1644281190268928001
2023-04-07 10:09:19,PhishStats,url,http://74.220.219.131,#phishing,https://twitter.com/PhishStats/status/1644281190268928001
2023-04-07 10:09:19,PhishStats,ip,74.220.219.131,#phishing,https://twitter.com/PhishStats/status/1644281190268928001
2023-04-07 10:12:13,drb_ra,url,http://101.43.165.220:443,#CobaltStrike,https://twitter.com/drb_ra/status/1644281919599771649
2023-04-07 10:12:13,drb_ra,url,http://colorkid.net./api/3,#CobaltStrike,https://twitter.com/drb_ra/status/1644281919599771649
2023-04-07 10:12:13,drb_ra,url,http://www.htl502.tech,#CobaltStrike,https://twitter.com/drb_ra/status/1644281919599771649
2023-04-07 10:12:13,drb_ra,ip,101.43.165.220,#CobaltStrike,https://twitter.com/drb_ra/status/1644281919599771649
