2023-04-10 07:56:19,suyog41,md5,94acfa1e9b7d3fae4afbc550bce56853,,https://twitter.com/suyog41/status/1645334883726753792
2023-04-10 07:56:19,suyog41,md5,7dff69f4a894a4b9729e1e71a344a084,,https://twitter.com/suyog41/status/1645334883726753792
2023-04-10 15:54:05,Threatlabz,url,http://p66slxmtum2ox4jpayco6ai3qfehd5urgrs4oximjzklxcol264driqd.onion/index.html,,https://twitter.com/Threatlabz/status/1645455117024641024
