2022-11-30 01:10:36,DGAFeedAlerts,url,http://storetravel.net,,https://twitter.com/DGAFeedAlerts/status/1597759969436246018
2022-11-30 01:10:36,DGAFeedAlerts,url,http://75.2.18.233,,https://twitter.com/DGAFeedAlerts/status/1597759969436246018
2022-11-30 01:10:36,DGAFeedAlerts,ip,75.2.18.233,,https://twitter.com/DGAFeedAlerts/status/1597759969436246018
2022-11-30 01:10:37,DGAFeedAlerts,url,http://theirgrain.net,,https://twitter.com/DGAFeedAlerts/status/1597759973160779776
2022-11-30 01:11:36,DGAFeedAlerts,url,http://oldguy.com,,https://twitter.com/DGAFeedAlerts/status/1597760223111938051
2022-11-30 01:11:36,DGAFeedAlerts,url,http://34.102.136.180,,https://twitter.com/DGAFeedAlerts/status/1597760223111938051
2022-11-30 01:11:36,DGAFeedAlerts,ip,34.102.136.180,,https://twitter.com/DGAFeedAlerts/status/1597760223111938051
2022-11-30 01:57:02,phishunt_io,ip,91.234.194.177,#phishing #scam,https://twitter.com/phishunt_io/status/1597771655731978242
2022-11-30 02:07:22,ScumBots,url,http://146.190.69.247:6606.146.190.69.247:7707.146.190.69.247:8808,,https://twitter.com/ScumBots/status/1597774256510746624
2022-11-30 02:07:22,ScumBots,ip,146.190.69.247,,https://twitter.com/ScumBots/status/1597774256510746624
2022-11-30 02:07:22,ScumBots,sha256,ddc1a0d9284d231c12292cab5a49fba34a53d37b5e2f49bf5575c2d53f5b847f,,https://twitter.com/ScumBots/status/1597774256510746624
2022-11-30 03:31:47,PhishStats,url,http://supertermite.build067.wpsandbox.app/,#phishing,https://twitter.com/PhishStats/status/1597795500706725888
2022-11-30 03:31:47,PhishStats,url,http://104.207.228.95,#phishing,https://twitter.com/PhishStats/status/1597795500706725888
2022-11-30 03:31:47,PhishStats,ip,104.207.228.95,#phishing,https://twitter.com/PhishStats/status/1597795500706725888
2022-11-30 06:28:47,PhishStats,url,http://oiapzxswepos.co.vu/,#phishing,https://twitter.com/PhishStats/status/1597840043741151232
2022-11-30 06:28:47,PhishStats,url,http://103.189.234.57,#phishing,https://twitter.com/PhishStats/status/1597840043741151232
2022-11-30 06:28:47,PhishStats,ip,103.189.234.57,#phishing,https://twitter.com/PhishStats/status/1597840043741151232
2022-11-30 09:31:28,JCyberSec_,url,http://wallet.validatorchain.net/,,https://twitter.com/JCyberSec_/status/1597886017964765185
2022-11-30 09:55:22,reecdeep,url,http://chechoa.com/,#malware #Ursnif,https://twitter.com/reecdeep/status/1597892032022085632
2022-11-30 09:59:09,reecdeep,url,http://easydipe.com/,,https://twitter.com/reecdeep/status/1597892983130451968
2022-11-30 10:07:37,DGAFeedAlerts,url,http://vobbet.info,,https://twitter.com/DGAFeedAlerts/status/1597895114583674881
2022-11-30 10:07:37,DGAFeedAlerts,url,http://15.197.142.173,,https://twitter.com/DGAFeedAlerts/status/1597895114583674881
2022-11-30 10:07:37,DGAFeedAlerts,ip,15.197.142.173,,https://twitter.com/DGAFeedAlerts/status/1597895114583674881
2022-11-30 10:07:37,DGAFeedAlerts,url,http://3.33.152.147,,https://twitter.com/DGAFeedAlerts/status/1597895115825192961
2022-11-30 10:07:37,DGAFeedAlerts,ip,3.33.152.147,,https://twitter.com/DGAFeedAlerts/status/1597895115825192961
2022-11-30 10:49:08,VirITeXplorer,md5,E0C21745090AEE8F27F19C3805A50A30,,https://twitter.com/VirITeXplorer/status/1597905564432203776
2022-11-30 10:49:08,VirITeXplorer,md5,472688A4C8612D87B98D74D02C9393E7,,https://twitter.com/VirITeXplorer/status/1597905564432203776
2022-11-30 10:49:08,VirITeXplorer,md5,C673A9325C0CA54D36076F2514E02233,,https://twitter.com/VirITeXplorer/status/1597905564432203776
2022-11-30 10:49:08,VirITeXplorer,md5,FC66380A39F620847D2AA1B091244CEF,,https://twitter.com/VirITeXplorer/status/1597905564432203776
2022-11-30 10:49:08,VirITeXplorer,md5,12CCB1EFDF09F837DE0A987D2BDEB53E,,https://twitter.com/VirITeXplorer/status/1597905564432203776
