2022-11-23 14:17:18,0xToxin,url,http://185.209.160.47/bot/,#AgentTesla,https://twitter.com/0xToxin/status/1595421236267552770
2022-11-23 14:17:18,0xToxin,url,http://185.209.160.47/bot/regex,#AgentTesla,https://twitter.com/0xToxin/status/1595421236267552770
2022-11-23 14:17:18,0xToxin,ip,185.209.160.47,#AgentTesla,https://twitter.com/0xToxin/status/1595421236267552770
2022-11-23 16:42:38,JAMESWT_MHT,url,https://sc.olympusmastermind.com/srvplan/login.php,#phishing,https://twitter.com/JAMESWT_MHT/status/1595457809369501702
2022-11-23 17:48:49,JCyberSec_,url,http://cancel17189414-kucoin-com.web.app/,#phishing,https://twitter.com/JCyberSec_/status/1595474466087358464
2022-11-23 18:01:34,JCyberSec_,url,http://acrossbridgeapp.com/,,https://twitter.com/JCyberSec_/status/1595477671848419330
2022-11-23 18:21:58,JCyberSec_,url,http://online-access-au.net/,,https://twitter.com/JCyberSec_/status/1595482807173791745
2022-11-23 18:33:16,PhishStats,url,http://bibankmobilonline.herokuapp.com/,#phishing,https://twitter.com/PhishStats/status/1595485651721502721
2022-11-23 18:33:16,PhishStats,url,http://52.5.82.174,#phishing,https://twitter.com/PhishStats/status/1595485651721502721
2022-11-23 18:33:16,PhishStats,ip,52.5.82.174,#phishing,https://twitter.com/PhishStats/status/1595485651721502721
2022-11-23 21:06:10,phishunt_io,ip,199.59.243.222,#phishing #scam,https://twitter.com/phishunt_io/status/1595524128349511699
2022-11-23 21:33:18,PhishStats,url,http://sunvallleyspply.com/,#phishing,https://twitter.com/PhishStats/status/1595530956055539712
2022-11-23 21:33:18,PhishStats,url,http://2.57.90.16,#phishing,https://twitter.com/PhishStats/status/1595530956055539712
2022-11-23 21:33:18,PhishStats,ip,2.57.90.16,#phishing,https://twitter.com/PhishStats/status/1595530956055539712
2022-11-23 21:45:00,drb_ra,url,http://205.185.121.78:443,#CobaltStrike,https://twitter.com/drb_ra/status/1595533901782392832
2022-11-23 21:45:00,drb_ra,url,"http://ww.hostrocketsupport.net./jquary-3.3.1.min.js,wwww.hostrocketsupport.net,/jquary-3.3.1.min.js",#CobaltStrike,https://twitter.com/drb_ra/status/1595533901782392832
2022-11-23 21:45:00,drb_ra,ip,205.185.121.78,#CobaltStrike,https://twitter.com/drb_ra/status/1595533901782392832
2022-11-23 21:47:06,drb_ra,url,http://82.156.166.154:443,#CobaltStrike,https://twitter.com/drb_ra/status/1595534428901879808
2022-11-23 21:47:06,drb_ra,url,http://42.193.155.84./activity,#CobaltStrike,https://twitter.com/drb_ra/status/1595534428901879808
2022-11-23 21:47:06,drb_ra,ip,82.156.166.154,#CobaltStrike,https://twitter.com/drb_ra/status/1595534428901879808
2022-11-23 21:47:06,drb_ra,ip,42.193.155.84,#CobaltStrike,https://twitter.com/drb_ra/status/1595534428901879808
2022-11-23 21:49:20,drb_ra,url,http://205.185.121.78:80,#CobaltStrike,https://twitter.com/drb_ra/status/1595534991550734359
