2022-11-24 21:14:29,malwrhunterteam,url,https://rb.gy/wmtnkg,,https://twitter.com/malwrhunterteam/status/1595888610066194433
2022-11-24 21:14:29,malwrhunterteam,url,https://atualizar-brasil-03.s3.sa-east-1.amazonaws.com/google_docs.apk,,https://twitter.com/malwrhunterteam/status/1595888610066194433
2022-11-24 21:14:29,malwrhunterteam,sha256,3e9a5826c6ef2092f1b6945674a705efab7a289ff9140421b676e3d11710645b,,https://twitter.com/malwrhunterteam/status/1595888610066194433
