2022-12-07 19:14:17,1ZRR4H,ip,3.20.31.238,,https://twitter.com/1ZRR4H/status/1600569404705619988
2022-12-07 19:14:17,1ZRR4H,ip,3.229.134.140,,https://twitter.com/1ZRR4H/status/1600569404705619988
