2022-12-09 00:15:21,RdpSnitch,ip,142.93.8.59,,https://twitter.com/RdpSnitch/status/1601007555127525378
2022-12-09 00:15:21,RdpSnitch,ip,112.216.180.155,,https://twitter.com/RdpSnitch/status/1601007558826889227
2022-12-09 00:15:21,RdpSnitch,ip,167.235.114.40,,https://twitter.com/RdpSnitch/status/1601007558826889227
2022-12-09 00:15:21,RdpSnitch,ip,46.4.72.171,,https://twitter.com/RdpSnitch/status/1601007558826889227
2022-12-09 00:46:56,phishunt_io,ip,199.36.158.100,#phishing #scam,https://twitter.com/phishunt_io/status/1601015506466643968
2022-12-09 00:49:10,PhishStats,url,http://ciscoav.com/,#phishing,https://twitter.com/PhishStats/status/1601016065949065216
2022-12-09 00:49:10,PhishStats,url,http://45.156.186.83,#phishing,https://twitter.com/PhishStats/status/1601016065949065216
2022-12-09 00:49:10,PhishStats,ip,45.156.186.83,#phishing,https://twitter.com/PhishStats/status/1601016065949065216
2022-12-09 01:06:25,DGAFeedAlerts,url,http://breathcompany.com,,https://twitter.com/DGAFeedAlerts/status/1601020407544483841
2022-12-09 01:06:25,DGAFeedAlerts,url,http://34.102.136.180,,https://twitter.com/DGAFeedAlerts/status/1601020407544483841
2022-12-09 01:06:25,DGAFeedAlerts,ip,34.102.136.180,,https://twitter.com/DGAFeedAlerts/status/1601020407544483841
2022-12-09 01:07:24,DGAFeedAlerts,url,http://aigiaamrvveiko.com,,https://twitter.com/DGAFeedAlerts/status/1601020657499836421
2022-12-09 01:07:24,DGAFeedAlerts,url,http://71.207.102.247,,https://twitter.com/DGAFeedAlerts/status/1601020657499836421
2022-12-09 01:07:24,DGAFeedAlerts,ip,71.207.102.247,,https://twitter.com/DGAFeedAlerts/status/1601020657499836421
2022-12-09 01:07:26,DGAFeedAlerts,url,http://boyjgkuklpwokye.com,,https://twitter.com/DGAFeedAlerts/status/1601020662021328897
2022-12-09 01:07:26,DGAFeedAlerts,url,http://66.127.71.49,,https://twitter.com/DGAFeedAlerts/status/1601020662021328897
2022-12-09 01:07:26,DGAFeedAlerts,ip,66.127.71.49,,https://twitter.com/DGAFeedAlerts/status/1601020662021328897
2022-12-09 01:07:40,DGAFeedAlerts,url,http://yfnfccbrkwtqdoom.com,,https://twitter.com/DGAFeedAlerts/status/1601020721861476353
2022-12-09 01:07:40,DGAFeedAlerts,url,http://64.199.174.86,,https://twitter.com/DGAFeedAlerts/status/1601020721861476353
2022-12-09 01:07:40,DGAFeedAlerts,ip,64.199.174.86,,https://twitter.com/DGAFeedAlerts/status/1601020721861476353
2022-12-09 01:07:41,DGAFeedAlerts,url,http://yphmtrdahwoqsg.com,,https://twitter.com/DGAFeedAlerts/status/1601020726546423808
2022-12-09 01:07:41,DGAFeedAlerts,url,http://70.159.191.85,,https://twitter.com/DGAFeedAlerts/status/1601020726546423808
2022-12-09 01:07:41,DGAFeedAlerts,ip,70.159.191.85,,https://twitter.com/DGAFeedAlerts/status/1601020726546423808
2022-12-09 01:11:36,DGAFeedAlerts,url,http://mwcrymummfwx.ru,,https://twitter.com/DGAFeedAlerts/status/1601021712044359687
2022-12-09 01:11:36,DGAFeedAlerts,url,http://35.205.61.67,,https://twitter.com/DGAFeedAlerts/status/1601021712044359687
2022-12-09 01:11:36,DGAFeedAlerts,ip,35.205.61.67,,https://twitter.com/DGAFeedAlerts/status/1601021712044359687
2022-12-09 01:12:01,DGAFeedAlerts,url,http://rydoth.com,,https://twitter.com/DGAFeedAlerts/status/1601021819108184065
2022-12-09 01:12:01,DGAFeedAlerts,url,http://216.40.34.41,,https://twitter.com/DGAFeedAlerts/status/1601021819108184065
2022-12-09 01:12:01,DGAFeedAlerts,ip,216.40.34.41,,https://twitter.com/DGAFeedAlerts/status/1601021819108184065
2022-12-09 02:06:46,GootLoaderSites,url,http://www.esentire.com/blog.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1601035595970650115
2022-12-09 01:49:24,HaoZhixiang,url,http://k22012.c1.biz/paypal.dotm,,https://twitter.com/HaoZhixiang/status/1601031226189500417
2022-12-09 01:49:24,HaoZhixiang,md5,7b27586c4b332c5e87784c8d3e45a523,,https://twitter.com/HaoZhixiang/status/1601031226189500417
2022-12-09 03:09:15,GootLoaderSites,url,http://www.zhongguotese.net/faq.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1601051320902832128
2022-12-09 03:29:54,PhishStats,url,http://root-itdesk00c.byethost12.com/,#phishing,https://twitter.com/PhishStats/status/1601056517142315008
2022-12-09 03:29:54,PhishStats,url,http://185.27.134.111,#phishing,https://twitter.com/PhishStats/status/1601056517142315008
2022-12-09 03:29:54,PhishStats,ip,185.27.134.111,#phishing,https://twitter.com/PhishStats/status/1601056517142315008
2022-12-09 04:07:37,GootLoaderSites,url,http://www.zeldamag.com/faq.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1601066010571931650
2022-12-09 06:19:21,PhishStats,url,http://cu89370.tw1.ru/,#phishing,https://twitter.com/PhishStats/status/1601099160723374082
2022-12-09 06:19:21,PhishStats,url,http://185.114.245.193,#phishing,https://twitter.com/PhishStats/status/1601099160723374082
2022-12-09 06:19:21,PhishStats,ip,185.114.245.193,#phishing,https://twitter.com/PhishStats/status/1601099160723374082
2022-12-09 08:23:11,phishunt_io,ip,138.1.33.162,#phishing #scam,https://twitter.com/phishunt_io/status/1601130323160571904
2022-12-09 08:58:58,malwrhunterteam,ip,1.1.1.1,,https://twitter.com/malwrhunterteam/status/1601139331422638080
2022-12-09 08:58:58,malwrhunterteam,ip,8.8.8.8,,https://twitter.com/malwrhunterteam/status/1601139331422638080
2022-12-09 08:58:58,malwrhunterteam,ip,127.0.0.1,,https://twitter.com/malwrhunterteam/status/1601139331422638080
2022-12-09 09:06:08,malwrhunterteam,url,https://user-update-app-v-12.web.app/KYC.apk,,https://twitter.com/malwrhunterteam/status/1601141132758769664
2022-12-09 09:06:08,malwrhunterteam,sha256,dae85468af435dfbe522d474465f7f5a256b6bf98bf772b87c2c7d50f83895a3,,https://twitter.com/malwrhunterteam/status/1601141132758769664
2022-12-09 09:24:56,PhishStats,url,http://www.diegocoin.net/,#phishing,https://twitter.com/PhishStats/status/1601145863883132928
2022-12-09 09:24:56,PhishStats,url,http://88.119.160.128,#phishing,https://twitter.com/PhishStats/status/1601145863883132928
2022-12-09 09:24:56,PhishStats,ip,88.119.160.128,#phishing,https://twitter.com/PhishStats/status/1601145863883132928
2022-12-09 09:35:34,malwrhunterteam,url,https://climreward.co.in/,,https://twitter.com/malwrhunterteam/status/1601148538913583105
